,result
5263,0.7066723187733227
5264,0.8881246550217428
5265,0.40866381505566185
5266,0.6817887863000393
5267,0.644369335912921
5268,0.6719207704737756
5269,0.47770888455967425
5270,0.7391374417763119
5271,0.8002862468826661
5272,0.7260320296214122
5273,0.5987896817681512
5274,0.6652225571306852
5275,0.8193771056295895
5276,0.8576711968648674
5277,0.5297484500883389
5278,0.832847649839111
5279,0.8770964832847306
5280,0.49597094463113883
5281,0.38603650294659275
5282,0.808472717041116
5283,0.48965779380009994
5284,0.563668825131706
5285,0.7372307431449113
5286,0.7725415385286141
5287,0.6760859580380161
5288,0.6788119393062878
5289,0.7391374417763119
5290,0.5349642171503877
5291,0.6255460056022
5292,0.7151339061478146
5293,0.6475992915009253
5294,0.5945680053463612
5295,0.467714891335977
5296,0.5442085213949207
5297,0.6695888049857681
5298,0.809169381713778
5299,0.6307927529118148
5300,0.7332325293650716
5301,0.4604534355054124
5302,0.6907083467305483
5303,0.682804940237039
5304,0.6863445419605526
5305,0.7391374417763119
5306,0.7739340988109501
5307,0.5638138452637012
5308,0.768405120263658
5309,0.6487201199450331
5310,0.7542606282613863
5311,0.7391374417763119
5312,0.607761283444053
5313,0.6311126066208458
5314,0.6948014631069059
5315,0.52720411998455
5316,0.6775844849431848
5317,0.6647357374945452
5318,0.695271889215644
5319,0.6519458983846151
5320,0.5622445202550841
5321,0.6966593146329323
5322,0.7692078485865577
5323,0.5727542156593809
5324,0.750443791125942
5325,0.7397751032116388
5326,0.726899716504762
5327,0.7307032703015719
5328,0.6783567985371064
5329,0.6830462463182709
5330,0.8440026759049647
5331,0.847288279716075
5332,0.7805576944868025
5333,0.6492634322431384
5334,0.8040685282075705
5335,0.5715205523396734
5336,0.727037663624975
5337,0.628932467043159
5338,0.6358672798195187
5339,0.7759168695694
5340,0.622429304957455
5341,0.43215256769340754
5342,0.7331965751749249
5343,0.7410532242412068
5344,0.716453163720978
5345,0.6457671453458752
5346,0.5497756826929441
5347,0.7853605059492101
5348,0.5023420610518925
5349,0.7050027063261985
5350,0.7297501888534232
5351,0.7051076060645679
5352,0.8093650064767669
5353,0.6874325302954408
5354,0.8363695165407581
5355,0.8568681180532806
5356,0.7068294389300711
5357,0.5417289359988409
5358,0.6285010793332982
5359,0.5395913266642554
5360,0.6199760514214487
5361,0.5129276332511488
5362,0.5013294345765724
5363,0.612759227696689
5364,0.7089780387869503
5365,0.8306435028141929
5366,0.56129691068105
5367,0.7101946100331652
5368,0.7813136868391932
5369,0.5934642954549636
5370,0.6709946310977982
5371,0.715608000297791
5372,0.6558929873790507
5373,0.7781639304085526
5374,0.6544997187931593
5375,0.8388757178536431
5376,0.5400568179727785
5377,0.7587751058695582
5378,0.6272016830798607
5379,0.6012452464003945
5380,0.5677063686041646
5381,0.7317009862541823
5382,0.5711625775802459
5383,0.6493856489382546
5384,0.6228698420704168
5385,0.6519022439501035
5386,0.6771101034522781
5387,0.7332325293650716
5388,0.8013030058195989
5389,0.7312394399116401
5390,0.8610697209487823
5391,0.8778987765154084
5392,0.674803147517003
5393,0.4776550221957466
5394,0.6640211498041593
5395,0.8360923857811977
5396,0.8457384146152389
5397,0.9019930762284288
5398,0.7357448712559681
5399,0.818708200665072
5400,0.7747795569989966
5401,0.8047521499877197
5402,0.65793243503826
5403,0.7626565166856155
5404,0.8602474971277494
5405,0.6906735011042486
5406,0.7169992053328846
5407,0.7260320296214122
5408,0.49368380922018457
5409,0.4468444777100242
5410,0.6684131675219368
5411,0.774788787329877
5412,0.7082546707999473
5413,0.5463780585169492
5414,0.6111374554639972
5415,0.727037663624975
5416,0.7112418544336963
5417,0.750443791125942
5418,0.6568316918978019
5419,0.8649038971744938
5420,0.6076941893160163
5421,0.7404528300119703
5422,0.5629832208551577
5423,0.8147269667677391
5424,0.5880014362628763
5425,0.5752201150354205
5426,0.7249177861729275
5427,0.6555288961617212
5428,0.5006098955781482
5429,0.7749884516164309
5430,0.7057547810459772
5431,0.661746053101449
5432,0.819720275811857
5433,0.7506000512418085
5434,0.6674570360107861
5435,0.728807072875289
5436,0.6719207704737756
5437,0.5434338606586633
5438,0.762723251051115
5439,0.7436282821576532
5440,0.6402932604414292
5441,0.7745211567941536
5442,0.7053198102836691
5443,0.622429304957455
5444,0.7900288381446194
5445,0.8049927981759083
5446,0.7357035266627914
5447,0.5865764194804529
5448,0.6760859580380161
5449,0.5845845400962731
5450,0.7657798406081766
5451,0.6511608120792622
5452,0.6778217750100306
5453,0.7191669535561087
5454,0.7176080366421548
5455,0.5845845400962731
5456,0.6382535294025521
5457,0.7388832139207594
5458,0.8046379962581492
5459,0.7666135404685515
5460,0.8562082929073833
5461,0.5970061835458134
5462,0.6531437506368585
5463,0.7355083980919652
5464,0.7391374417763119
5465,0.7317009862541823
5466,0.5155593898224379
5467,0.8548031283414582
5468,0.5757717417055785
5469,0.6602376264804474
5470,0.6809951701821287
5471,0.8158457122357463
5472,0.6696780613794276
5473,0.7308625477481923
5474,0.698179613436737
5475,0.5257362536322544
5476,0.7372307431449113
5477,0.7803045993125692
5478,0.6867640183189672
5479,0.727037663624975
5480,0.6888355606006972
5481,0.7515377458280452
5482,0.7682100153647092
5483,0.6762411037784412
5484,0.8178420967907428
5485,0.6853584149481876
5486,0.8193771056295895
5487,0.7126668308829371
5488,0.7391374417763119
5489,0.7961857692916033
5490,0.8410092433336127
5491,0.7836276604258979
5492,0.7132310961485042
5493,0.42363403280545453
5494,0.7372307431449113
5495,0.6398691242196862
5496,0.7788787490038251
5497,0.7437433992334402
5498,0.48256932937953834
5499,0.6970822048358274
5500,0.650576529829705
5501,0.8668348665806055
5502,0.6318139319955167
5503,0.7535855173796865
5504,0.6783363661492392
5505,0.7005642616236473
5506,0.5347599216320429
5507,0.5614713750840821
5508,0.7371570576854832
5509,0.7657798406081766
5510,0.4875610012473659
5511,0.5338309070135472
5512,0.767846682638837
5513,0.8740216441739944
5514,0.7172012591547283
5515,0.8050255469005673
5516,0.767998678265977
5517,0.7623770869551895
5518,0.7459235752065756
5519,0.6744644453527299
5520,0.5381565740255728
5521,0.5680539626274377
5522,0.6719608221914948
5523,0.23512927002834247
5524,0.7447817563406084
5525,0.5766257428843473
5526,0.7476445623502889
5527,0.7436955626546337
5528,0.8046379962581492
5529,0.7210030432368485
5530,0.6285010793332982
5531,0.5272945956044235
5532,0.7001482810379441
5533,0.48425911052227516
5534,0.6817759037762164
5535,0.7184023650659576
5536,0.7082546707999473
5537,0.8147529927471243
5538,0.7587197599640574
5539,0.8043793952913688
5540,0.6641701519679118
5541,0.7307032703015719
5542,0.6245201341889121
5543,0.5278761532643099
5544,0.550012900566562
5545,0.6441175471093826
5546,0.819502726828902
5547,0.6945704330341543
5548,0.7169992053328846
5549,0.8363829666047172
5550,0.5241567048435458
5551,0.31685080368695595
5552,0.5411949668024535
5553,0.7391374417763119
5554,0.6762411037784412
5555,0.7391374417763119
5556,0.7184023650659576
5557,0.747333688767068
5558,0.7117708738571836
5559,0.6795627153453188
5560,0.6895879417505959
5561,0.7200609019100374
5562,0.7074394226120739
5563,0.7312813198210673
5564,0.5973769184105484
5565,0.5297483037381869
5566,0.5893574756540313
5567,0.5876421874634082
5568,0.7781639304085526
5569,0.4929458532756026
5570,0.6895879417505959
5571,0.8369920391374598
5572,0.8556026412821615
5573,0.5092702986413408
5574,0.7176214130673852
5575,0.5884837929345742
5576,0.4695215975459072
5577,0.8392749865197752
5578,0.6414789884246868
5579,0.5819208082232677
5580,0.7210030432368485
5581,0.7789208845197337
5582,0.6245201341889121
5583,0.4912217925811385
5584,0.5991228517667789
5585,0.6414276656262831
5586,0.42215782702735904
5587,0.533631820516971
5588,0.8638934861251917
5589,0.8184329644450695
5590,0.7657798406081766
5591,0.7555166373371297
5592,0.6868540272105778
5593,0.7696758648848105
5594,0.854926629978951
5595,0.56129691068105
5596,0.6321897205072956
5597,0.7157928971139431
5598,0.6966593146329323
5599,0.7657798406081766
5600,0.5222979850633286
5601,0.38736351928490687
5602,0.8223199185504564
5603,0.5284318994683497
5604,0.7692078485865577
5605,0.772824480727486
5606,0.7866278118092055
5607,0.6380112731408734
5608,0.5069227805251674
5609,0.7459235752065756
5610,0.6368531646971505
5611,0.628599406163567
5612,0.45405284729922835
5613,0.6463381022896131
5614,0.6201308864906552
5615,0.6836687937348278
5616,0.6867790068524335
5617,0.6674570360107861
5618,0.6439273103137451
5619,0.5224634344770013
5620,0.7535855173796865
5621,0.6882134039380903
5622,0.6638709612892
5623,0.7391374417763119
5624,0.7859999663153429
5625,0.8060381640815691
5626,0.8360784507002595
5627,0.4720960602298593
5628,0.6975868223440662
5629,0.7559127954999835
5630,0.4384278365340671
5631,0.6752793209202816
5632,0.4683649709317878
5633,0.6963279988845928
5634,0.7788001643981382
5635,0.69041494542206
5636,0.9283579905404759
5637,0.6225317240839822
5638,0.8822435369514349
5639,0.6619290576921641
5640,0.5616222615330653
5641,0.48859609148498095
5642,0.6833636252122913
5643,0.6392840440008707
5644,0.6778217750100306
5645,0.5145127834348547
5646,0.6381726671392468
5647,0.7700884573809755
5648,0.559439090807973
5649,0.819609934418677
5650,0.614179802392114
5651,0.5439113026054265
5652,0.8500459758312019
5653,0.6778217750100306
5654,0.5050668987090837
5655,0.8834235214506491
5656,0.7307032703015719
5657,0.8598291737941554
5658,0.6928155784828914
5659,0.5965408149513622
5660,0.6928155784828914
5661,0.7281262390029859
5662,0.6464029982798505
5663,0.6328770919573458
5664,0.7534330917313686
5665,0.6906735011042486
5666,0.6790572071029949
5667,0.7626503257003577
5668,0.8935608690613481
5669,0.7809889104302556
5670,0.8318492066332375
5671,0.7391374417763119
5672,0.7391374417763119
5673,0.5783887821977329
5674,0.5946345244412723
5675,0.8137634455639536
5676,0.5718821868541775
5677,0.7770303376672074
5678,0.672974792831702
5679,0.6831211547350878
5680,0.5712438729141074
5681,0.7051974820764103
5682,0.7745211567941536
5683,0.5425358635222614
5684,0.6882760668334859
5685,0.5222585013633635
5686,0.7496773964428084
5687,0.6766452227386962
5688,0.639987833733321
5689,0.6081926803498785
5690,0.8204006684447764
5691,0.7391374417763119
5692,0.5492972283700231
5693,0.7848683760711611
5694,0.7419161249255022
5695,0.658384293934962
5696,0.7459018210492957
5697,0.6746419909943988
5698,0.7014252398590894
5699,0.8275615952206863
5700,0.6760859580380161
5701,0.67336147917096
5702,0.6342873416490413
5703,0.5754723026358249
5704,0.7314219948234156
5705,0.5428721998693112
5706,0.6431398151763125
5707,0.6982376448712133
5708,0.7314681013623975
5709,0.6999135702147291
5710,0.5345745494970773
5711,0.6938295537797802
5712,0.5826930312393425
5713,0.5446396239836251
5714,0.5890071758789973
5715,0.7307032703015719
5716,0.7919834455244663
5717,0.7699253530105833
5718,0.8064549100726213
5719,0.6362726965295027
5720,0.7918493721391783
5721,0.6443167340340997
5722,0.707575114388085
5723,0.7486722892954548
5724,0.7307032703015719
5725,0.6033159070260556
5726,0.6760859580380161
5727,0.6038513630203522
5728,0.771277405193928
5729,0.6076093455125887
5730,0.7853360905869661
5731,0.4372040715924079
5732,0.6156034104912758
5733,0.6911678214769907
5734,0.5845147467006218
5735,0.5440350371397772
5736,0.7558702724817419
5737,0.7391374417763119
5738,0.6795430279313075
5739,0.6778217750100306
5740,0.5689825049872742
5741,0.5945680053463612
5742,0.8497300839914035
5743,0.5384283900455882
5744,0.486539444932477
5745,0.5513083716915401
5746,0.801489563464594
5747,0.9201495983957785
5748,0.5713044373704108
5749,0.4637925002584511
5750,0.6571903347110133
5751,0.7066723187733227
5752,0.7307032703015719
5753,0.606230727612644
5754,0.6738850161063871
5755,0.6778217750100306
5756,0.7561550626204508
5757,0.7278166680533893
5758,0.7071581916928297
5759,0.8111559260235006
5760,0.7668305698433221
5761,0.7224120117259254
5762,0.5246421230443394
5763,0.6778217750100306
5764,0.5553658065624212
5765,0.9103309950879622
5766,0.6630157056849106
5767,0.796453507919983
5768,0.6778217750100306
5769,0.6502658185160585
5770,0.5018227611865346
5771,0.8321100997604256
5772,0.8281796472734749
5773,0.6216662105051458
5774,0.792110048365022
5775,0.7539578856337956
5776,0.6778217750100306
5777,0.6222627765489566
5778,0.6560739463793815
5779,0.7391374417763119
5780,0.8046379962581492
5781,0.5598944179439265
5782,0.7631476615421735
5783,0.6742619031111569
5784,0.7049714015323136
5785,0.45538098028005414
5786,0.8697065987114285
5787,0.7228373652070651
5788,0.8590676305320577
5789,0.4034609536183985
5790,0.6081752995855225
5791,0.42878916205531575
5792,0.7204609308186971
5793,0.7184023650659576
5794,0.8031221275521836
5795,0.5631143240566306
5796,0.5514504688000683
5797,0.7718402373288301
5798,0.47030943651949136
5799,0.7688782286658514
5800,0.8556216680758855
5801,0.7373850382445267
5802,0.8430519995937625
5803,0.7713870673469684
5804,0.7260320296214122
5805,0.5762612259009366
5806,0.5972984243905204
5807,0.661761899710574
5808,0.741565918002916
5809,0.6703492464215424
5810,0.729222241558814
5811,0.509198475294261
5812,0.7864215297523883
5813,0.7204609308186971
5814,0.6848913702357952
5815,0.7499367079229984
5816,0.7140305697232121
5817,0.7657798406081766
5818,0.6246638289681794
5819,0.6645497223275391
5820,0.7282349815120316
5821,0.6097650279828313
5822,0.6445666967620264
5823,0.6900176838838267
5824,0.8635922836530343
5825,0.6979708721156088
5826,0.7831912276517095
5827,0.6993144382212011
5828,0.6167114505892903
5829,0.3842275145236357
5830,0.7391374417763119
5831,0.693458841236319
5832,0.5978933654184287
5833,0.7391374417763119
5834,0.6224802101348033
5835,0.7945455760620153
5836,0.7566373200690236
5837,0.7284317522602507
5838,0.7668305698433221
5839,0.6330356733477144
5840,0.4714421378218719
5841,0.7852298807132303
5842,0.7100369208450327
5843,0.6814687615187437
5844,0.6130207248281685
5845,0.6278516762586227
5846,0.6344754124177006
5847,0.5739064425980699
5848,0.4605496083006259
5849,0.7583769524637964
5850,0.8156778241782489
5851,0.6628524941200994
5852,0.7391374417763119
5853,0.7988576636529803
5854,0.7101489741963294
5855,0.6703492464215424
5856,0.7598214181586364
5857,0.6833636252122913
5858,0.8504108922896203
5859,0.8620298964116749
5860,0.8392749865197752
5861,0.7878743993242334
5862,0.867304390016099
5863,0.7434140267779958
5864,0.5905164455976251
5865,0.7588196527982495
5866,0.6915724789211608
5867,0.48441967888118215
5868,0.6986504936179644
5869,0.6778217750100306
5870,0.6928155784828914
5871,0.7758239408935896
5872,0.7994899311500586
5873,0.4456547938782609
5874,0.7781639304085526
5875,0.7040086663636446
5876,0.23988108192835308
5877,0.6179790926921612
5878,0.7797526017348452
5879,0.8401538887707007
5880,0.819720275811857
5881,0.6778217750100306
5882,0.7198756627246787
5883,0.6624008905036779
5884,0.7966623739637912
5885,0.47121401580571365
5886,0.5090932241956837
5887,0.6762411037784412
5888,0.6760859580380161
5889,0.5491670963722503
5890,0.6354738389191625
5891,0.7454158647474658
5892,0.6035481517873192
5893,0.6587158022868895
5894,0.7686546919464349
5895,0.6867790068524335
5896,0.5181741760932788
5897,0.9075311068403089
5898,0.6659176488555283
5899,0.8548031283414582
5900,0.6816826199942264
5901,0.6684826323688344
5902,0.7506000512418085
5903,0.7666135404685515
5904,0.6433325581610541
5905,0.576587132446833
5906,0.3881336803230309
5907,0.6892937780781622
5908,0.7796968943615619
5909,0.6514285229486104
5910,0.6854536543498997
5911,0.7176732825672362
5912,0.6519370184804595
5913,0.6647357374945452
5914,0.5616222615330653
5915,0.7698237763851093
5916,0.502335742392612
5917,0.6111639525266394
5918,0.5090932241956837
5919,0.6303524767712807
5920,0.7081500630538207
5921,0.5746430149611235
5922,0.7688535796333732
5923,0.6101141720493679
5924,0.7231243131713344
5925,0.6054230775338011
5926,0.8698183198499134
5927,0.750443791125942
5928,0.796836306401105
5929,0.710287390921206
5930,0.7391374417763119
5931,0.7375677033184409
5932,0.5344923206823781
5933,0.5106299041276469
5934,0.8605204616992793
5935,0.7567929595093013
5936,0.5602562074029491
5937,0.6124307339580403
5938,0.8147785378453446
5939,0.7143619610002752
5940,0.7918579871584855
5941,0.6395873235703673
5942,0.6797602047911762
5943,0.6568316918978019
5944,0.3254298182182568
5945,0.6641014553691325
5946,0.5093244332474964
5947,0.7804927362125865
5948,0.7227911198124432
5949,0.65788078586386
5950,0.7798345470585486
5951,0.5809561536262899
5952,0.6091620576974617
5953,0.7842839287297604
5954,0.731924570337676
5955,0.5943827042326777
5956,0.9005818764965824
5957,0.46432718811196
5958,0.4845521104651716
5959,0.6303524767712807
5960,0.7657798406081766
5961,0.552964001192148
5962,0.6776082395581903
5963,0.6443167340340997
5964,0.6762411037784412
5965,0.6966593146329323
5966,0.8206825368460012
5967,0.7657798406081766
5968,0.7018920769770419
5969,0.6428735681995252
5970,0.7451229564445905
5971,0.6186016517801036
5972,0.6342917007942768
5973,0.779743742752544
5974,0.7390197411699737
5975,0.7657798406081766
5976,0.740953468983907
5977,0.790794951073019
5978,0.4531956853776753
5979,0.7214989074964774
5980,0.7385853890456427
5981,0.8828883925405626
5982,0.5832589636560932
5983,0.6923407692713663
5984,0.7682100153647092
5985,0.6185182735062911
5986,0.6711409678017602
5987,0.4840609268424183
5988,0.7286069424184768
5989,0.8369920391374598
5990,0.6060839375160549
5991,0.5736692660693773
5992,0.8954174368169469
5993,0.5815847349698181
5994,0.6259764972184428
5995,0.5090932241956837
5996,0.7952456894029942
5997,0.7543613564332522
5998,0.7882004893781117
5999,0.24894709257590875
6000,0.7451229564445905
6001,0.49597094463113883
6002,0.79492654409364
6003,0.8507490049920514
6004,0.5546066394442418
6005,0.7169992053328846
6006,0.6965963503424117
6007,0.6979708721156088
6008,0.6549225359365132
6009,0.8046379962581492
6010,0.6966983398365898
6011,0.588805703457948
6012,0.49604278790271666
6013,0.8367203074967938
6014,0.8531723485357697
6015,0.7723877063714137
6016,0.6345235458742523
6017,0.7772620305468989
6018,0.6979708721156088
6019,0.8260366161290053
6020,0.740953468983907
6021,0.7284317522602507
6022,0.6938295537797802
6023,0.7471334321542162
6024,0.8372144751400725
6025,0.7084935170802075
6026,0.475436453785744
6027,0.5210409862842176
6028,0.8338702063592399
6029,0.7307032703015719
6030,0.6863015481228781
6031,0.7506000512418085
6032,0.7298043008623738
6033,0.610687950318903
6034,0.5409997145288042
6035,0.509198475294261
6036,0.6431133562055231
6037,0.644037647317848
6038,0.6546740252613114
6039,0.7391374417763119
6040,0.4800602785239578
6041,0.798572303875506
6042,0.6535883314724389
6043,0.7774608289840165
6044,0.4898612426502484
6045,0.7391374417763119
6046,0.555146452138914
6047,0.7412940105056137
6048,0.6778217750100306
6049,0.576587132446833
6050,0.5395545031733665
6051,0.6765951864603472
6052,0.7484552362781846
6053,0.6587158022868895
6054,0.619636869760835
6055,0.730356412637109
6056,0.7130064907892324
6057,0.7363481634956691
6058,0.712663451216335
6059,0.8181347494347655
6060,0.6719207704737756
6061,0.7419574615101939
6062,0.8094776057169936
6063,0.7489057994438816
6064,0.6684826323688344
6065,0.8045389596211383
6066,0.3898712657598638
6067,0.5181741760932788
6068,0.7391374417763119
6069,0.7321625873445801
6070,0.4590138411510304
6071,0.5250404846978824
6072,0.6896838499928285
6073,0.7307032703015719
6074,0.8245873283337943
6075,0.9384251324380125
6076,0.7721204913720374
6077,0.7141057345686374
6078,0.5261598204535486
6079,0.7825563057058319
6080,0.7718295684896636
6081,0.47718483294861747
6082,0.45792129036962764
6083,0.6205296992664892
6084,0.7014252398590894
6085,0.5969228910678028
6086,0.5261598204535486
6087,0.6511608120792622
6088,0.8437902205199793
6089,0.6615153274412361
6090,0.6535538913147443
6091,0.4807782189757725
6092,0.8472011580237142
6093,0.6303524767712807
6094,0.6867900327014974
6095,0.8382380148040762
6096,0.7602336994220591
6097,0.676862938011216
6098,0.6831988117456306
6099,0.5407644845728429
6100,0.573299133250574
6101,0.6778217750100306
6102,0.5130488864148962
6103,0.8191096452234268
6104,0.5576849559406019
6105,0.6681594439185657
6106,0.7409515659284941
6107,0.8351477200988006
6108,0.8067644541300089
6109,0.650637341105209
6110,0.6940483321695552
6111,0.7772301179701517
6112,0.6695282703982249
6113,0.8313962336023054
6114,0.4869156603765464
6115,0.5945929862451911
6116,0.7284279771195895
6117,0.7419607202304983
6118,0.6700574643243647
6119,0.7126991257043442
6120,0.7307032703015719
6121,0.7198177052348201
6122,0.8242745054522703
6123,0.8953268795136948
6124,0.7419451305632012
6125,0.7310085005172837
6126,0.6762411037784412
6127,0.8576598623293803
6128,0.6895879417505959
6129,0.5729085728964922
6130,0.6547760560601774
6131,0.49975134647915137
6132,0.5249216877870001
6133,0.7523394961661667
6134,0.8214391577719886
6135,0.7284939074643586
6136,0.39389336077672216
6137,0.6520329672485323
6138,0.727037663624975
6139,0.5086091386004172
6140,0.4874743914337376
6141,0.731514142558808
6142,0.7167356188323596
6143,0.6778217750100306
6144,0.7805469198411551
6145,0.8222591993639764
6146,0.7486722892954548
6147,0.8548031283414582
6148,0.45538098028005414
6149,0.5549471097953054
6150,0.7690051878116835
6151,0.5051355664716904
6152,0.6174950370835577
6153,0.6259764972184428
6154,0.8157213977637477
6155,0.7894609293472125
6156,0.6559417777486712
6157,0.7889842939228626
6158,0.677196632437419
6159,0.533631820516971
6160,0.4953804004933499
6161,0.7117753747576431
6162,0.5446610033491647
6163,0.7364530294125294
6164,0.8446144552634094
6165,0.6114419985813885
6166,0.7307032703015719
6167,0.5972984243905204
6168,0.7896414335528531
6169,0.7307032703015719
6170,0.6345235458742523
6171,0.6096877863293841
6172,0.586600346413713
6173,0.7332325293650716
6174,0.8511690080507656
6175,0.7836276604258979
6176,0.6652140392213237
6177,0.7032978375293744
6178,0.6814407739630837
6179,0.4798014608458072
6180,0.652101935544411
6181,0.7596306979416642
6182,0.6241594503815443
6183,0.7987722840321244
6184,0.5959644055698291
6185,0.6245201341889121
6186,0.8042401141252794
6187,0.6240260792125967
6188,0.6096198201707598
6189,0.667308511635485
6190,0.7580631073338933
6191,0.6812052523749328
6192,0.6892781422591283
6193,0.6082495215535324
6194,0.8413456640787359
6195,0.7351541342787242
6196,0.7781639304085526
6197,0.9187456779720422
6198,0.649322170884705
6199,0.6360704379670796
6200,0.6661953503912132
6201,0.7167593660849778
6202,0.45006707881211233
6203,0.7206789533362107
6204,0.7169992053328846
6205,0.7438454063819422
6206,0.8242540575642383
6207,0.7018628676881352
6208,0.6902710674985135
6209,0.7764696792388186
6210,0.5601743862323643
6211,0.6470786359977543
6212,0.6895879417505959
6213,0.7649597421217719
6214,0.7718295684896636
6215,0.6463922662390285
6216,0.5400438008241111
6217,0.7379616104583931
6218,0.7439644999119048
6219,0.6735925753471662
6220,0.6820190417224473
6221,0.8114403528960199
6222,0.8148778602478128
6223,0.5596172989854117
6224,0.8334172078566698
6225,0.7727521826733502
6226,0.7781639304085526
6227,0.47712789642803327
6228,0.7527476142888354
6229,0.9329330402099956
6230,0.7438454063819422
6231,0.7169992053328846
6232,0.8761663303785269
6233,0.6870908816608783
6234,0.7018628676881352
6235,0.7206566358585432
6236,0.6672629775501888
6237,0.7059021351671734
6238,0.6632663735498407
6239,0.620508312741747
6240,0.5486098850231584
6241,0.7391374417763119
6242,0.7372307431449113
6243,0.8680761838134354
6244,0.7763192631420559
6245,0.8475494298568439
6246,0.7242416192669607
6247,0.6762411037784412
6248,0.7893546018527811
6249,0.7390197411699737
6250,0.7262528947899631
6251,0.6276221381618986
6252,0.7157928971139431
6253,0.5120526354116102
6254,0.731924570337676
6255,0.690195885126217
6256,0.609958006650356
6257,0.6546445979748755
6258,0.5862844008132757
6259,0.6556099929600545
6260,0.5614477269196485
6261,0.5989431694160952
6262,0.5698886611815861
6263,0.5717519514550148
6264,0.8037953518459278
6265,0.6854536543498997
6266,0.5798294926989462
6267,0.37350973457275427
6268,0.6366178113744708
6269,0.6231799997764261
6270,0.7657798406081766
6271,0.6757837552930072
6272,0.843175407003804
6273,0.7815152509641071
6274,0.7051076060645679
6275,0.7451229564445905
6276,0.7737475921332175
6277,0.7864215297523883
6278,0.6098605897016973
6279,0.7577276526949978
6280,0.6809951701821287
6281,0.6244948977027559
6282,0.48039302892249297
6283,0.7506000512418085
6284,0.6414789884246868
6285,0.7484552362781846
6286,0.5909813012446339
6287,0.7584797413348162
6288,0.7920086135753656
6289,0.6975266167653633
6290,0.9060453350323452
6291,0.7579703921955735
6292,0.6848913702357952
6293,0.7538827666195604
6294,0.5620132556526048
6295,0.7525585779888555
6296,0.8069973527002374
6297,0.5553419032839121
6298,0.5758631170189972
6299,0.7405941302886743
6300,0.707575114388085
6301,0.8548031283414582
6302,0.8043793952913688
6303,0.7237309028336492
6304,0.6528421710984411
6305,0.3372116797553797
6306,0.9570624578653636
6307,0.7918579871584855
6308,0.876260070315427
6309,0.7882004893781117
6310,0.5978419571737199
6311,0.33240018715747
6312,0.7138896210774883
6313,0.8110315978144076
6314,0.7599806325467846
6315,0.6576300984406404
6316,0.8006889850381121
6317,0.6834331043264675
6318,0.8245873283337943
6319,0.622429304957455
6320,0.7859999663153429
6321,0.7018920769770419
6322,0.6604069446297958
6323,0.7625366440001445
6324,0.5712438729141074
6325,0.4303068975728166
6326,0.6788078837476806
6327,0.5939211476597291
6328,0.713183094851827
6329,0.8285520362132898
6330,0.7391374417763119
6331,0.7424714468922298
6332,0.7295281813683907
6333,0.7391374417763119
6334,0.5985198887459661
6335,0.7702308531216172
6336,0.7583882827094596
6337,0.6216849069234742
6338,0.45870427323039037
6339,0.6429390279260581
6340,0.7506000512418085
6341,0.7089707384504851
6342,0.7467240184499854
6343,0.6849549022029539
6344,0.35807455779181674
6345,0.7679740965754654
6346,0.5377897615973658
6347,0.8048415362530688
6348,0.5759348401824618
6349,0.6762411037784412
6350,0.412380081034357
6351,0.7372307431449113
6352,0.5134226461817503
6353,0.8363064647455742
6354,0.7068137693099904
6355,0.6245201341889121
6356,0.8659811991014036
6357,0.7161867099383491
6358,0.7859999663153429
6359,0.6816826199942264
6360,0.5569558720062112
6361,0.6647357374945452
6362,0.8216043298352114
6363,0.7391374417763119
6364,0.7739340988109501
6365,0.6887385845360586
6366,0.7754671882116536
6367,0.57348866874467
6368,0.6788799451027515
6369,0.6833636252122913
6370,0.8012496266008101
6371,0.6139979174567064
6372,0.7391374417763119
6373,0.5355190288767507
6374,0.8245873283337943
6375,0.4398250652071849
6376,0.4461705137440498
6377,0.5983249855622024
6378,0.8077888133249512
6379,0.7760980712606934
6380,0.5240423499524293
6381,0.7082146493763837
6382,0.9570624578653636
6383,0.5564918165980663
6384,0.6481155438116172
6385,0.5583629347330252
6386,0.6468391465456726
6387,0.44810561853555125
6388,0.49463510305783487
6389,0.6823742813678473
6390,0.6741810372812075
6391,0.6179972063483806
6392,0.6222627765489566
6393,0.6508613448317632
6394,0.688515201657954
6395,0.3569613331918345
6396,0.6778217750100306
6397,0.47018352606272995
6398,0.6556099929600545
6399,0.6347873620139558
6400,0.7831912276517095
6401,0.672974792831702
6402,0.5889619297121679
6403,0.6402932604414292
6404,0.6372447020157328
6405,0.6207044052227828
6406,0.6303524767712807
6407,0.6908517690142536
6408,0.7169992053328846
6409,0.7771866707366765
6410,0.6239824802687851
6411,0.5711068021216484
6412,0.750087457061081
6413,0.7945455760620153
6414,0.7172285510377073
6415,0.7275986171823281
6416,0.7307032703015719
6417,0.7189038327360987
6418,0.6068000144287161
6419,0.609958006650356
6420,0.8425654374162819
6421,0.7986431921244453
6422,0.6966983398365898
6423,0.6994064844237442
6424,0.7698237763851093
6425,0.7066723187733227
6426,0.5862049599243795
6427,0.8565691045148338
6428,0.6938948607824192
6429,0.7358747222194767
6430,0.4521055344230968
6431,0.7577432490573683
6432,0.7666135404685515
6433,0.5581706632978821
6434,0.6895879417505959
6435,0.7912662583294303
6436,0.7387238666809781
6437,0.6123918176686058
6438,0.8139915623705734
